id_x,first_name,second_name,team,position,code,event,is_home,opposition_team,total_points,av_minutes,av_goals_scored,av_assists,av_clean_sheets,av_goals_conceded,av_yellow_cards,av_red_cards,av_saves,av_bonus,av_bps,av_influence,av_creativity,av_threat,av_ict_index,av_value,av_total_points,av(3)_minutes,av(3)_goals_scored,av(3)_assists,av(3)_clean_sheets,av(3)_goals_conceded,av(3)_yellow_cards,av(3)_red_cards,av(3)_saves,av(3)_bonus,av(3)_bps,av(3)_influence,av(3)_creativity,av(3)_threat,av(3)_ict_index,av(3)_value,av(3)_total_points
414,Ahmed El-Sayed,Hegazy,WBA,DEF,77777,19.0,0,WHU,0.0,5.294117647058823,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,1.411764705882353,1.1529411764705884,0.01764705882352941,0.0,0.11764705882352941,42.411764705882355,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
414,Ahmed El-Sayed,Hegazy,WBA,DEF,77777,19.0,0,WHU,0.0,5.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.088888888888889,0.016666666666666666,0.0,0.1111111111111111,42.333333333333336,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0
484,Antonee,Robinson,FUL,DEF,169528,19.0,1,MUN,-2.0,73.125,0.0,0.0,0.1875,0.875,0.1875,0.0,0.0,0.0625,13.875,17.037499999999998,18.0375,6.375,4.1625,44.125,2.0625,90.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,15.666666666666666,14.799999999999997,22.8,15.333333333333334,5.300000000000001,44.0,3.0
484,Antonee,Robinson,FUL,DEF,169528,19.0,1,MUN,0.0,71.3529411764706,0.0,0.0,0.17647058823529413,0.8823529411764706,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,13.058823529411764,16.32941176470588,17.876470588235296,7.176470588235294,4.152941176470588,44.11764705882353,1.8235294117647058,74.33333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,12.666666666666666,12.93333333333333,23.133333333333336,22.0,5.800000000000001,44.0,2.0
1,Mesut,Özil,ARS,MID,37605,19.0,1,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0
185,Alfie,Mawson,FUL,DEF,149266,19.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.55555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
185,Alfie,Mawson,FUL,DEF,149266,19.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
184,Aleksandar,Mitrović,FUL,FWD,128389,19.0,1,CHE,0.0,44.166666666666664,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.7222222222222222,0.1111111111111111,0.0,0.0,0.16666666666666666,5.0,8.177777777777775,8.711111111111112,20.666666666666668,3.672222222222222,57.27777777777778,1.9444444444444444,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1842378929335002e-15,0.1666666666666647,1.3333333333333333,0.09999999999999942,55.0,0.3333333333333333
184,Aleksandar,Mitrović,FUL,FWD,128389,19.0,1,CHE,1.0,41.8421052631579,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.6842105263157895,0.10526315789473684,0.0,0.0,0.15789473684210525,4.7368421052631575,7.74736842105263,8.25263157894737,19.57894736842105,3.478947368421052,57.1578947368421,1.8421052631578947,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.1842378929335002e-15,0.1666666666666647,1.3333333333333333,0.09999999999999942,55.0,0.3333333333333333
484,Antonee,Robinson,FUL,DEF,169528,19.0,1,CHE,-2.0,67.38888888888889,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555,12.333333333333334,15.42222222222222,16.883333333333336,6.777777777777778,3.922222222222222,44.111111111111114,1.7222222222222223,44.333333333333336,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,5.0,6.466666666666664,12.800000000000002,16.0,3.5333333333333337,44.0,0.0
484,Antonee,Robinson,FUL,DEF,169528,19.0,1,CHE,0.0,66.10526315789474,0.0,0.0,0.15789473684210525,0.8421052631578947,0.15789473684210525,0.10526315789473684,0.0,0.05263157894736842,11.68421052631579,14.873684210526314,16.8,7.473684210526316,3.926315789473684,44.10526315789474,1.5263157894736843,28.666666666666668,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,3.3333333333333304,10.200000000000001,13.333333333333334,2.6666666666666674,44.0,-1.3333333333333333
416,Kenneth,Zohore,WBA,FWD,82078,19.0,0,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.64705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
416,Kenneth,Zohore,WBA,FWD,82078,19.0,0,WHU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.611111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0
8,Bernd,Leno,ARS,GKP,80201,19.0,1,NEW,6.0,90.0,0.0,0.0,0.3333333333333333,1.0555555555555556,0.0,0.0,2.388888888888889,0.3333333333333333,19.166666666666668,20.71111111111111,0.0,0.0,2.0722222222222224,49.77777777777778,4.055555555555555,90.0,0.0,0.0,1.0,0.0,0.0,0.0,2.3333333333333335,0.0,26.0,19.86666666666667,0.0,0.0,1.9666666666666668,49.0,6.333333333333333
6,Alexandre,Lacazette,ARS,FWD,59966,19.0,1,NEW,2.0,52.27777777777778,0.3888888888888889,0.0,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.5,12.277777777777779,17.188888888888886,9.055555555555555,24.22222222222222,5.033333333333333,83.61111111111111,3.3333333333333335,64.66666666666667,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.3333333333333333,30.0,40.53333333333334,12.166666666666664,39.333333333333336,9.2,82.33333333333333,7.0
45,Anwar,El Ghazi,AVL,MID,193488,19.0,1,NEW,1.0,31.866666666666667,0.3333333333333333,0.0,0.2,0.2,0.06666666666666667,0.0,0.0,0.4,10.266666666666667,16.453333333333333,10.333333333333336,25.866666666666667,5.273333333333334,58.0,3.1333333333333333,83.0,0.6666666666666666,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.6666666666666666,20.666666666666668,34.199999999999996,19.96666666666667,56.333333333333336,11.066666666666668,57.333333333333336,6.0
45,Anwar,El Ghazi,AVL,MID,193488,19.0,1,NEW,0.0,31.25,0.3125,0.0,0.1875,0.3125,0.0625,0.0,0.0,0.375,9.9375,15.687499999999998,9.750000000000002,24.25,4.9750000000000005,58.0,3.0,62.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.3333333333333333,12.666666666666666,18.13333333333333,8.566666666666668,29.333333333333332,5.600000000000001,57.666666666666664,3.3333333333333335
391,Eric,Dier,TOT,DEF,93264,19.0,0,SHU,2.0,84.70588235294117,0.0,0.0,0.35294117647058826,0.7647058823529411,0.058823529411764705,0.0,0.0,0.058823529411764705,16.0,18.741176470588233,1.3705882352941177,4.0,2.4058823529411764,49.8235294117647,3.1176470588235294,90.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,18.666666666666668,21.53333333333333,0.4999999999999994,9.0,3.1,50.666666666666664,3.3333333333333335
3,David,Luiz Moreira Marinho,ARS,DEF,41270,19.0,1,NEW,6.0,31.61111111111111,0.0,0.0,0.05555555555555555,0.5,0.05555555555555555,0.0,0.0,0.0,4.944444444444445,6.18888888888889,1.5277777777777777,2.3333333333333335,1.0055555555555555,54.72222222222222,0.7777777777777778,30.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,6.333333333333333,4.000000000000003,0.5666666666666667,0.6666666666666666,0.5333333333333333,54.0,1.6666666666666667
523,Fraser,Forster,SOU,GKP,40383,19.0,0,LEI,0.0,5.294117647058823,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,1.411764705882353,0.7176470588235294,0.0,0.0,0.07058823529411765,40.0,0.35294117647058826,30.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,8.0,4.066666666666666,0.0,0.0,0.39999999999999997,40.0,2.0
5,Cédric,Soares,ARS,DEF,58822,19.0,1,NEW,12.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,47.166666666666664,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
389,Serge,Aurier,TOT,DEF,80226,19.0,0,SHU,8.0,46.05882352941177,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.5882352941176471,0.0,0.0,0.0,0.11764705882352941,10.764705882352942,12.658823529411766,7.188235294117646,4.588235294117647,2.4470588235294115,52.35294117647059,2.235294117647059,30.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,8.333333333333334,8.599999999999996,18.3,0.6666666666666666,2.766666666666666,52.0,0.6666666666666666
190,Aboubakar,Kamara,FUL,MID,197030,19.0,1,CHE,1.0,17.5625,0.0,0.0,0.0,0.5625,0.0625,0.0625,0.0,0.0,0.4375,0.9500000000000001,3.456249999999999,2.0,0.6000000000000001,48.6875,0.375,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666669,3.533333333333331,0.0,0.43333333333333335,48.0,0.3333333333333333
190,Aboubakar,Kamara,FUL,MID,197030,19.0,1,CHE,1.0,16.941176470588236,0.0,0.0,0.0,0.5294117647058824,0.058823529411764705,0.058823529411764705,0.0,0.0,0.47058823529411764,1.0705882352941178,3.2823529411764696,2.2941176470588234,0.6294117647058824,48.64705882352941,0.4117647058823529,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.6666666666666667,3.6999999999999975,2.3333333333333335,0.8000000000000002,48.0,0.6666666666666666
192,Zeze Steven,Sessegnon,FUL,DEF,208998,19.0,1,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
192,Zeze Steven,Sessegnon,FUL,DEF,208998,19.0,1,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.470588235294116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
413,Romaine,Sawyers,WBA,MID,61600,19.0,0,WHU,2.0,67.0,0.0,0.0,0.058823529411764705,1.8235294117647058,0.11764705882352941,0.0,0.0,0.0,8.705882352941176,7.752941176470587,5.029411764705882,0.7058823529411765,1.3411764705882354,48.64705882352941,1.4705882352941178,90.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,12.333333333333334,9.666666666666664,6.8666666666666645,2.6666666666666665,1.866666666666667,48.0,1.3333333333333333
413,Romaine,Sawyers,WBA,MID,61600,19.0,0,WHU,2.0,68.27777777777777,0.0,0.0,0.05555555555555555,1.8333333333333333,0.1111111111111111,0.0,0.0,0.0,8.777777777777779,7.633333333333332,5.388888888888889,0.7222222222222222,1.3666666666666667,48.611111111111114,1.5,90.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,9.333333333333334,6.999999999999997,5.833333333333331,0.3333333333333333,1.2666666666666668,48.0,1.3333333333333333
190,Aboubakar,Kamara,FUL,MID,197030,19.0,1,MUN,1.0,17.055555555555557,0.0,0.0,0.0,0.5,0.05555555555555555,0.05555555555555555,0.0,0.0,0.7777777777777778,1.2555555555555555,4.266666666666666,2.1666666666666665,0.7333333333333334,48.611111111111114,0.4444444444444444,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,3.1333333333333333,10.699999999999998,2.3333333333333335,1.6333333333333335,48.0,1.0
190,Aboubakar,Kamara,FUL,MID,197030,19.0,1,MUN,1.0,16.526315789473685,0.0,0.0,0.0,0.47368421052631576,0.05263157894736842,0.05263157894736842,0.0,0.0,0.7894736842105263,1.3473684210526315,4.068421052631578,2.4210526315789473,0.7526315789473684,48.578947368421055,0.47368421052631576,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.466666666666667,7.333333333333331,4.666666666666667,1.5666666666666667,48.0,1.0
415,Charlie,Austin,WBA,FWD,78356,19.0,0,WOL,0.0,7.9411764705882355,0.0,0.0,0.0,0.29411764705882354,0.0,0.0,0.0,0.0,0.5882352941176471,1.1764705882352942,0.22941176470588237,1.5294117647058822,0.29411764705882354,51.94117647058823,0.29411764705882354,19.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.5333333333333339,0.6333333333333333,5.333333333333333,0.7333333333333334,51.0,0.6666666666666666
415,Charlie,Austin,WBA,FWD,78356,19.0,0,WOL,0.0,7.5,0.0,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.5555555555555556,1.1111111111111112,0.21666666666666667,1.4444444444444444,0.2777777777777778,51.888888888888886,0.2777777777777778,15.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.6666666666666666,0.8000000000000004,0.6,5.333333333333333,0.6666666666666666,51.0,0.3333333333333333
51,Indiana,Vassilev,AVL,FWD,223349,19.0,1,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
51,Indiana,Vassilev,AVL,FWD,223349,19.0,1,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
428,Robert,Snodgrass,WBA,MID,18987,19.0,0,WHU,2.0,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5294117647058824,0.011764705882352941,0.047058823529411764,0.0,0.0058823529411764705,57.8235294117647,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0
428,Robert,Snodgrass,WBA,MID,18987,19.0,0,WHU,0.0,5.222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.2222222222222223,0.8555555555555555,0.1388888888888889,1.3333333333333333,0.23333333333333328,57.77777777777778,0.2777777777777778,30.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.333333333333333,5.066666666666666,0.5666666666666667,8.0,1.3666666666666665,57.0,0.6666666666666666
413,Romaine,Sawyers,WBA,MID,61600,19.0,0,WOL,2.0,69.42105263157895,0.0,0.0,0.05263157894736842,1.8421052631578947,0.10526315789473684,0.0,0.0,0.0,9.210526315789474,7.684210526315788,5.226315789473684,0.6842105263157895,1.3526315789473686,48.578947368421055,1.5263157894736843,90.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,14.666666666666666,9.866666666666665,6.199999999999998,0.3333333333333333,1.6333333333333335,48.0,2.0
413,Romaine,Sawyers,WBA,MID,61600,19.0,0,WOL,2.0,70.45,0.0,0.0,0.05,1.85,0.1,0.0,0.0,0.0,9.25,7.579999999999998,5.54,0.7,1.3750000000000002,48.55,1.55,90.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.333333333333334,6.599999999999999,8.433333333333332,0.6666666666666666,1.5666666666666667,48.0,2.0
43,James,Bree,AVL,DEF,184386,19.0,1,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
43,James,Bree,AVL,DEF,184386,19.0,1,NEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0
191,André-Frank,Zambo Anguissa,FUL,MID,203325,19.0,1,CHE,2.0,80.1875,0.0,0.125,0.1875,1.125,0.1875,0.0,0.0,0.125,13.1875,18.599999999999998,13.793750000000003,10.3125,4.2875000000000005,45.0,2.375,90.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,12.666666666666666,19.733333333333334,18.400000000000002,20.333333333333332,5.833333333333333,45.0,1.6666666666666667
191,André-Frank,Zambo Anguissa,FUL,MID,203325,19.0,1,CHE,6.0,80.76470588235294,0.0,0.11764705882352941,0.17647058823529413,1.1176470588235294,0.17647058823529413,0.0,0.0,0.11764705882352941,13.235294117647058,18.152941176470588,13.100000000000003,9.823529411764707,4.123529411764706,45.0,2.3529411764705883,90.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,11.666666666666666,20.733333333333334,12.800000000000002,19.333333333333332,5.266666666666667,45.0,1.6666666666666667
191,André-Frank,Zambo Anguissa,FUL,MID,203325,19.0,1,MUN,2.0,80.61111111111111,0.0,0.16666666666666666,0.16666666666666666,1.1666666666666667,0.2222222222222222,0.0,0.0,0.2222222222222222,14.166666666666666,18.299999999999997,13.305555555555559,9.277777777777779,4.105555555555556,45.0,2.5555555555555554,86.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.0,0.0,0.6666666666666666,19.0,17.533333333333335,10.466666666666667,9.333333333333334,3.733333333333334,45.0,3.0
191,André-Frank,Zambo Anguissa,FUL,MID,203325,19.0,1,MUN,6.0,81.10526315789474,0.0,0.15789473684210525,0.15789473684210525,1.1578947368421053,0.21052631578947367,0.0,0.0,0.21052631578947367,14.157894736842104,17.91578947368421,12.710526315789476,8.894736842105264,3.9684210526315793,45.0,2.526315789473684,86.0,0.0,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.6666666666666666,19.333333333333332,14.266666666666666,6.9333333333333345,1.3333333333333333,2.266666666666667,45.0,3.3333333333333335
415,Charlie,Austin,WBA,FWD,78356,19.0,0,WHU,0.0,7.105263157894737,0.0,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.5263157894736842,1.0526315789473684,0.20526315789473687,1.368421052631579,0.2631578947368421,51.8421052631579,0.2631578947368421,15.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,-0.6666666666666666,0.8000000000000004,0.6,5.333333333333333,0.6666666666666666,51.0,0.3333333333333333
415,Charlie,Austin,WBA,FWD,78356,19.0,0,WHU,0.0,6.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,1.0,0.195,1.3,0.25,51.8,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.440892098500626e-16,0.0,0.0,0.0,51.0,0.0
4,Pierre-Emerick,Aubameyang,ARS,MID,54694,19.0,1,NEW,15.0,79.77777777777777,0.16666666666666666,0.05555555555555555,0.3333333333333333,0.8888888888888888,0.1111111111111111,0.0,0.0,0.2222222222222222,9.166666666666666,11.72222222222222,12.366666666666669,25.666666666666668,4.977777777777778,116.38888888888889,3.111111111111111,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,8.133333333333338,7.133333333333333,30.0,4.533333333333334,113.66666666666667,3.0
514,Ollie,Watkins,AVL,FWD,178301,19.0,1,NEW,2.0,90.0,0.4,0.26666666666666666,0.5333333333333333,1.0666666666666667,0.06666666666666667,0.0,0.0,0.4,14.4,22.066666666666674,17.84666666666667,48.13333333333333,8.76,60.53333333333333,4.6,90.0,0.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,12.333333333333334,13.53333333333334,31.66666666666666,68.66666666666667,11.366666666666667,61.0,5.0
514,Ollie,Watkins,AVL,FWD,178301,19.0,1,NEW,0.0,90.0,0.375,0.25,0.5,1.125,0.0625,0.0,0.0,0.375,13.875,21.200000000000006,17.500000000000004,45.75,8.40625,60.5625,4.4375,90.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,5.666666666666667,8.533333333333342,23.133333333333326,25.333333333333332,5.7,61.0,2.0
192,Zeze Steven,Sessegnon,FUL,DEF,208998,19.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
192,Zeze Steven,Sessegnon,FUL,DEF,208998,19.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.421052631578945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
540,Bertrand,Traoré,AVL,MID,110504,19.0,1,NEW,3.0,43.357142857142854,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.5714285714285714,0.0,0.0,0.0,0.21428571428571427,12.214285714285714,14.214285714285712,12.535714285714286,20.214285714285715,4.707142857142857,59.285714285714285,3.2857142857142856,69.66666666666667,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,22.0,28.26666666666667,21.7,26.0,7.6333333333333355,59.0,5.333333333333333
540,Bertrand,Traoré,AVL,MID,110504,19.0,1,NEW,0.0,44.93333333333333,0.2,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.0,0.0,0.0,0.2,11.733333333333333,13.626666666666665,11.766666666666667,20.133333333333333,4.5600000000000005,59.266666666666666,3.2666666666666666,77.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,14.0,17.200000000000006,7.966666666666664,23.666666666666668,4.900000000000002,59.0,4.0
189,Jean Michaël,Seri,FUL,MID,170271,19.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
189,Jean Michaël,Seri,FUL,MID,170271,19.0,1,MUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
189,Jean Michaël,Seri,FUL,MID,170271,19.0,1,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
189,Jean Michaël,Seri,FUL,MID,170271,19.0,1,CHE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.78947368421053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0
358,Callum,Robinson,WBA,FWD,171975,19.0,0,WOL,9.0,53.73684210526316,0.10526315789473684,0.15789473684210525,0.10526315789473684,1.4210526315789473,0.0,0.0,0.0,0.21052631578947367,8.631578947368421,6.673684210526316,9.068421052631578,10.157894736842104,2.563157894736842,54.78947368421053,2.526315789473684,90.0,0.0,0.6666666666666666,0.0,2.6666666666666665,0.0,0.0,0.0,0.3333333333333333,15.666666666666666,8.533333333333333,12.699999999999998,16.0,3.733333333333334,54.0,4.333333333333333
358,Callum,Robinson,WBA,FWD,171975,19.0,0,WOL,2.0,55.55,0.1,0.25,0.1,1.45,0.0,0.0,0.0,0.25,9.45,6.69,8.649999999999999,11.8,2.69,54.75,2.85,90.0,0.0,1.3333333333333333,0.0,2.0,0.0,0.0,0.0,0.6666666666666666,19.0,5.133333333333332,1.3999999999999986,29.666666666666668,3.6333333333333333,54.0,6.666666666666667
33,Conor,Hourihane,AVL,MID,85242,19.0,1,NEW,0.0,15.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.2,4.666666666666667,4.36,5.526666666666666,2.2,1.2133333333333336,59.86666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.921189464667501e-16,59.333333333333336,0.0
33,Conor,Hourihane,AVL,MID,85242,19.0,1,NEW,0.0,14.0625,0.0625,0.0625,0.125,0.125,0.0,0.0,0.0,0.1875,4.375,4.0875,5.1812499999999995,2.0625,1.1375000000000002,59.8125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.921189464667501e-16,59.0,0.0
479,Mohammed,Salisu,SOU,DEF,450527,19.0,0,LEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.411764705882355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
412,Kyle,Bartley,WBA,DEF,59940,19.0,0,WOL,4.0,43.76470588235294,0.058823529411764705,0.0,0.058823529411764705,1.1764705882352942,0.058823529411764705,0.0,0.0,0.0,6.411764705882353,10.858823529411765,0.24117647058823527,5.352941176470588,1.641176470588235,44.470588235294116,1.1176470588235294,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.4000000000000024,0.03333333333333341,0.0,0.13333333333333217,44.0,0.3333333333333333
